,,AL,AK HI,AZ,AR,CA,CO WY,DE MD VA WV,FL,GA,ID MT,IL,IN,IA,KS NE ND SD,KY,LA,ME NH VT,MA RI CT,MI,MN,MS,MO,NV,NM,NY,NC,OH,OK,OR WA,PA NJ,SC,TN,TX,UT,WI,Atlanta,Boston,Charlotte,Chicago,Cincinnati,Cleveland,Dallas,Denver,Detroit,Houston,Kansas City,Los Angeles,Miami,Minneapolis-St. Paul,New York City,Orlando,Philadelphia,Phoenix,Pittsburgh,Portland,Sacramento,San Antonio,San Diego,San Fran,Seattle,St. Louis,Tampa,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021,11832.97,2801.765,2707.793,8154.461,20958.6,7355.963,17424.83,12409.28,7775.798,9365.609,9678.404,16933.78,10727.47,17537.96,11900.41,9942.004,6371.185,13700.58,15387.72,6453.19,7369.74,8506.908,4110.509,1769.728,16759.09,12145.69,22082.27,10375.42,22552.81,19363.86,6732.928,20669.01,17303.63,11498.07,13211.68,7610.421,10980.08,4589.734,12559.44,5055.541,4535.958,12353.13,6885.327,9048.584,9678.598,5473.19,10777.94,3038.564,9331.165,26397.05,2739.795,11479.34,8229.596,5938.625,1776.409,5365.236,2784.84,3771.436,5066.318,8375.405,8524.797,3926.564,6964.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020,12156.77,2547.575,3262.816,8761.528,21471.44,6768.479,17632.86,12480.19,7257.7,8302.28,8738.729,17288.3,11211.54,15884.76,14048.13,9576.422,6657.473,15802.67,14653.64,7206.664,6716.095,9313.572,4093.34,2176.554,16911.75,12308.98,21176.28,9612.992,22604.85,20764.79,6918.936,18112.56,17808.28,11223.17,15228.78,7557.156,9507.782,4143.343,13893.83,5399.614,4192.661,11807.32,5450.257,8743.866,8723.703,5911.867,10750.98,3840.162,9797.547,26374.82,2705.326,11320.15,8417.011,5234.775,1728.222,5074.005,3460.904,4196.911,5742.946,8494.978,7393.522,3614.524,6022.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019,12386.57,2532.463,2664.707,8146.658,21784.99,7574.556,17860.77,13388.62,6617.902,10300.64,9126.25,17309.65,10731.7,18121.18,12015.45,9902.332,7219.819,15219.62,16882.21,6488.501,7166.617,7964.988,3778.187,2095.994,16541.52,12714.58,22679.61,8606.327,23753.03,19248.9,6712.172,18563.95,17174.71,11324.58,14462.4,7061.466,9882.041,4948.645,14766.52,6441.499,4761.096,12930.76,6144.397,10701.28,9502.922,6470.579,12223.94,3550.719,9681.696,29054.31,2603.235,11800.94,8977.773,6339.688,2176.926,5134.385,3012.401,4604.875,5056.997,9055.59,9298.964,4341.35,6426.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2018,12404.81,1982.733,3184.052,9332.922,22957.85,6956.316,18444.27,12901.08,7394.365,8519.426,10477.15,17478.41,10564.74,16926.86,13529.41,11165.5,5770.418,14937.79,15496.4,7246.831,7078.244,9927.45,4486.271,1706.74,17652.78,13689.98,23605.38,10406.88,23279.33,20860.49,7130.425,20781.37,19584.63,10601.38,13954.92,7754.646,10185.32,4069.842,14297.17,6117.273,4413.126,12392.32,5120.209,8860.231,8432.818,5470.955,12581.41,3510.036,9985.957,28238.04,2537.791,12385.19,8008.516,5885.605,2082.847,4538.85,2230.342,4068.012,5189.729,9532.604,6281.504,4330.87,5767.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2035,4739.759,384.7733,343.2586,2176.116,3426.045,859.2447,5876.549,4614.379,3388.586,616.9189,1148.495,1782.553,1126.083,1444.479,1955.633,5037.515,252.2069,2061.693,1647.573,422.2251,3946.504,716.9196,1062.687,227.5286,2168.019,4708.005,2628.799,1410.856,902.0587,2283.497,3274.718,3761.258,4491.215,794.7858,1448.099,5971.16,1781.327,2198.819,3530.826,918.1876,1241.046,5081.393,1078.935,3452.653,3742.703,966.4727,1679.18,3926.89,1636.71,7949.37,1439.645,3876.256,1289.57,723.662,312.8264,588.4301,946.0859,424.1705,552.9755,770.2955,2440.504,1150.189,3857.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2034,5530.1,206.3243,321.8997,2322.241,1564.342,561.839,5611.326,4096.512,3315.033,520.774,1221.195,1916.762,737.1911,1414.995,1834.617,5301.147,371.8619,2166.563,2295.237,398.0387,3807.648,880.6414,792.1765,219.8349,1796.087,4864.336,3424.15,1338.629,961.0698,1998.51,3073.031,4619.85,3690.395,744.8122,1637.833,5349.451,1974.612,2142.772,4541.458,1345.282,1203.238,4624.317,1001.305,3364.742,5310.684,1061.621,2011.259,2809.611,1287.12,9759.979,1398.612,4301.923,1883.841,556.9646,60.8792,375.0582,841.4556,622.9167,1380.723,945.5466,1874.512,1224.844,4702.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2033,5049.755,235.7834,516.9951,1583.652,3126.883,522.4663,6735.104,4608.238,3491.989,606.9354,1078.869,2698.656,703.57,1984.094,1784.858,5859.333,186.4621,2228.653,2052.261,534.4005,4576.13,899.2662,991.1324,250.0455,1983.765,4571.362,3190.779,1264.994,1284.135,2065.969,3341.456,5396.483,4176.151,825.4355,1692.09,5570.667,1521.514,2038.192,4109.729,967.6708,1360.746,4859.324,796.8914,3438.147,5931.566,896.0366,2512.406,3318.451,2275.392,9776.926,1231.422,5031.427,1283.008,652.1758,14.91723,754.9156,775.014,361.8724,679.8128,1124.03,2052.372,1296.096,4130.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2032,5673.418,291.6514,322.6192,2275.296,3203.718,510.6219,6432.005,5115.651,3752.376,524.5552,1265.378,2382.707,580.1657,2149.361,1815.281,7263.097,283.4904,2078.686,2041.186,427.7471,4641.715,875.1806,1400.034,229.746,1649.712,5185.12,3443.941,1345.403,1250.1,2018.763,3182.687,5065.818,3640.245,795.1959,1698.999,6557.938,1763.423,2420.504,4686.427,1489.999,1077.508,4978.242,804.9354,3079.264,4935.791,1213.252,2245.761,3232.212,2362.61,10908.31,2023.214,4972.224,1620.915,776.0671,11.95915,799.733,859.523,523.5136,1421.027,1485.884,1561.885,1366.535,4199.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2031,5391.339,296.0321,249.2056,1963.389,2864.322,668.3483,6535.637,4357.089,3454.854,488.4828,1103.265,1686.66,748.3091,1376.274,1299.353,7364.64,170.2169,2112.28,2118.996,536.8151,5491.836,773.3704,844.9405,217.4249,2088.898,4310.98,3150.193,1960.042,1423.275,2336.177,3771.427,4700.676,3818.1,638.2822,1416.882,5681.638,1439.785,2562.575,4441.217,1256.407,1984.315,4963.764,1003.652,3716.272,5458.723,1403.451,2923.233,3516.344,1923.528,10263.24,1425.445,4865.482,1634.316,722.0907,193.8137,912.6868,779.6585,500.1976,1313.684,887.2006,2526.959,1571.257,4233.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2030,5767.233,321.7499,214.591,2711.146,2303.752,440.6284,6022.873,3871.663,3949.568,406.9664,1003.351,2368.804,498.3073,996.8668,1446.234,5169.567,252.4322,2132.254,2066.653,455.6485,3995.733,871.9857,987.2931,227.7888,1787.248,5053.846,2967.531,1338.619,1048.831,1916.877,3018.004,3851.711,4295.493,644.7901,1216.534,5610.302,2165.038,1915.11,3772.135,1122.835,1816.499,5147.471,692.2821,2840.644,4707.657,751.5233,2508.188,3074.365,2238.527,8765.056,1311.116,4391.067,1576.435,732.9324,147.5487,1024.49,862.9944,315.4106,970.5637,1107.338,1634.971,1267.301,4243.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2029,5979.255,293.9477,291.2271,2313.859,3075.662,380.8957,6283.915,4051.768,3706.814,390.5918,1285.95,2385.6,562.8848,1692.307,1574.748,6179.208,113.2959,1578.349,1975.567,423.4031,5037.746,742.728,1138.465,172.1778,1872.294,5176.038,3264.627,1382.21,1369.548,1931.533,3198.869,4412.232,3377.114,539.9319,1421.008,5971.55,1538.275,2059.695,4182.653,1498.814,1173.62,5259.022,713.6511,3469.687,4877.452,983.5414,2860.574,3985.399,2490.191,9333.392,1379.567,4600.462,1278.236,736.4085,8.549686,822.218,860.9064,525.9446,729.5885,1171.049,2232.609,1274.213,4375.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2028,5432.543,298.4005,221.7798,2195.363,2894.217,502.6588,5989.292,4531.469,4091.892,438.6619,1195.125,2095.044,491.5842,1614.117,1371.654,5976.085,92.4342,1778.032,1885.817,681.4882,5082.412,768.5264,1328.403,234.9795,2568.534,5746.681,3544.231,1674.438,1000.984,2086.59,4193.738,5544.102,4014.939,449.8003,1416.294,6556.655,1589.428,2487.692,5521.722,956.1942,1378.76,5137.619,1053.828,2976.084,5286.363,1289.721,2503.417,3158.952,2157.06,9512.367,1310.545,5098.665,1541.177,767.5186,8.781239,667.6033,672.9183,421.856,937.9144,1574.306,2488.212,1461.573,4712.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2027,5340.858,403.5283,237.1886,2241.51,3875.519,443.3174,7292.849,4581.128,3962.51,378.5424,925.2297,1845.16,449.8619,1358.199,1827.797,7930.916,274.5229,1814.175,1900.684,301.8324,6405.175,779.9331,1328.865,217.0461,2113.261,5556.193,3338.548,1702.136,1280.378,2201.754,4284.921,5428.715,3943.129,661.8908,1730.006,6988.916,1575.603,2460.301,4811.115,1349.347,1313.84,5991.947,942.2976,3031.679,5399.29,1010.43,2687.375,4185.065,1643.426,10545.47,1607.803,4633.148,1676.957,592.9252,102.1727,890.3832,966.884,641.3246,955.4221,969.9041,2131.126,1309.677,3955.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026,6937.401,156.972,149.5632,3008.709,2846.653,677.7548,7045.894,4988.586,4482.757,452.0059,1198.04,1838.101,455.6669,1929.375,1897.78,7834.983,181.1065,1885.787,1801.841,300.7453,5882.839,760.8101,1340.031,196.0732,1875.596,4993.326,4098.558,1481.897,806.0969,2128.336,3893.432,6300.275,4891.76,686.1815,1804.229,5615.275,1668.391,2568.635,5722.986,1023.004,1362.346,5340.466,842.5767,3575.065,5825.138,1366.167,2991.591,3094.157,1505.328,11182.92,1447.403,5308.09,1355.363,856.4184,7.255311,989.4615,968.7435,527.217,1092.975,1713.666,2845.704,1372.641,4785.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025,7084.853,229.0434,341.9286,2572.251,4280.417,544.7058,8217.986,5140.981,4402.597,479.4333,1204.285,2045.277,589.4741,1871.996,2639.847,7884.517,235.2564,2382.048,2162.082,522.8164,6562.785,1019.365,982.271,150.9085,2001.027,5755.749,3697.012,1425.726,1011.422,2641.617,4766.198,6652.606,3707.337,474.8174,1672.047,6943.75,2046.605,2683.785,5616.651,1192.224,1460.827,6542.424,1124.423,3366.323,5390.305,1295.629,3133.652,3770.222,1654.939,13142.71,1380.384,4488.881,1517.633,1840.566,77.77466,715.7665,826.5286,664.8024,1227.526,1047.219,2539.214,1409.713,5101.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024,6048.889,171.5365,131.7794,3016.795,2517.962,410.3436,7312.957,5390.808,4207.586,301.567,940.5518,2397.366,664.1932,1070.404,1992.006,7612.458,183.8866,1858.485,1645.193,246.5171,6811.861,532.0055,1080.864,229.2093,2030.373,5468.935,3721.77,2063.265,1174.822,1944.374,4354.667,5480.443,5221.835,599.7963,2562.132,7629.567,1752.301,2522.852,6107.939,1288.256,1711.217,6426.248,625.6862,3566.426,5354.239,1128.531,3054.277,3786.892,1427.682,10995.17,1366.268,6357.602,619.0095,693.3483,67.55543,457.0424,1141.31,639.1835,1780.269,1191.437,2355.646,1182.296,4551.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,6353.923,176.9669,142.4005,2113.065,3587.561,317.6474,7489.355,4596.305,4406.283,412.3132,1313.237,2654.049,692.9349,1502.716,1368.293,8679.305,237.0368,2537.072,2330.435,131.7046,4852.349,577.5757,1010.488,258.938,2550.701,4816.204,2457.29,1325.586,842.9083,2244.948,4198.081,5865.557,3876.466,383.9238,1897.421,6893.639,1020.566,2316.934,5166.91,1295.668,1256.253,7712.139,851.8088,4171.073,5287.28,1447.909,3467.685,3729.872,1504.697,11836.87,1669.023,6094.211,1374.399,729.2413,37.2863,610.7111,988.6372,701.83,1390.003,1541.163,2362.083,1257.172,4638.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022,5861.596,205.5399,163.8297,2398.331,3504.791,347.1593,7179.894,4247.92,4244.599,195.1258,990.0482,2019.64,518.833,716.757,1438.424,7775.668,102.7542,2119.063,1311.008,148.7545,6346.084,623.5846,1160.337,147.8885,1630.224,5515.434,3367.104,1677.88,951.4553,1968.767,4241.005,4684.785,4413.643,322.7772,2449.425,6686.82,1659.864,2094.4,6127.784,1035.038,1074.399,6673.076,627.727,4622.639,6385.166,1395.387,3404.467,4309.267,2858.346,11279.57,1286.825,5047.3,1191.766,642.0443,143.358,483.9237,1146.595,534.4684,943.0227,689.7701,2695.119,1076.098,4343.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021,6726.176,150.9537,130.9335,2445.055,3590.713,194.8604,7428.787,4456.953,4401.644,173.2269,959.5446,2274.497,546.3954,803.6385,1793.531,7691.764,174.3484,2215.449,2441.97,453.8377,5921.827,636.3412,1087.776,260.2706,2215.9,5877.53,3146.137,1609.9,1133.492,2262.473,3429.208,5940.249,4295.563,266.5944,1541.958,7196.416,1340.381,2376.918,4989.299,1315.295,2241.194,6510.308,806.8528,4403.858,6053.685,1127.334,3008.831,3771.887,2022.419,10746.89,2285.875,5457.598,1086.844,746.001,79.54605,723.8911,847.0219,568.8488,1102.337,753.1439,2494.832,1598.742,4723.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,7076.416,67.59917,234.709,3241.972,2958.01,246.5919,7997.688,3942.031,4453.962,188.4871,820.9854,1995.087,777.4288,837.1914,1318.657,7169.284,130.0381,2075.002,1874.583,281.2105,6192.335,524.6075,1206.833,92.81172,2073.716,4696.783,3171.236,1464.891,514.0135,1573.383,3622.98,5326.911,3974.479,352.3133,1355.892,7666.423,1684.933,1639.169,5577.211,1230.984,1446.763,5901.203,727.5584,3024.022,6190.879,1139.978,2907.05,3869.181,2477.598,11815.37,1127.126,4648.101,945.7227,343.1844,3.801282,787.0248,763.2155,391.4853,1176.025,503.3403,1968.764,1298.428,4209.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,5696.342,159.1799,40.60735,2675.245,3608.906,467.4477,7154.953,4935.115,4166.849,247.8199,954.5631,2108.618,510.3729,766.3744,1848.261,8653.766,43.50429,1904.192,2556.05,209.6099,6952.895,374.6995,958.9349,263.9713,1757.331,7032.805,2659.001,1779.084,680.7563,1415.542,4450.242,6399.019,4505.286,305.4053,2099.238,7600.408,1231.636,2787.318,6531.77,801.9407,1530.187,7006.875,667.5902,4240.56,7320.974,681.5745,3381.356,4379.644,1513.854,12380.7,1622.29,5367.757,1033.022,906.4147,47.6049,898.4969,701.9128,660.4257,1495.168,760.2724,2840.276,901.4933,4698.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2018,7792.059,77.84453,212.6304,1855.427,3809.188,256.5419,6511.796,4267.325,3810.704,114.8045,1016.387,2492.332,688.5504,1525.05,1808.333,7676.101,73.24582,2319.251,1661.963,288.7229,5167.491,455.9738,1260.488,200.8801,1934.333,6290.125,3335.594,1180.869,699.7582,2618.547,4151.463,6276.738,4001.075,338.3959,1493.626,7723.222,1347.09,2545.527,6447.393,1060.696,1637.05,5980.346,1066.402,4695.679,5168.401,1822.154,3698.531,3843.173,1686.184,11521.66,1572.823,5488.02,1006.943,716.9378,30.03454,805.5933,758.4449,307.5833,1592.26,824.0364,2349.486,1594.87,4573.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2035,984.9106,1538.375,4642.733,3073.815,59173.88,3457.979,3250.642,7431.762,2705.713,2821.431,1033.161,3363.508,2019.237,4667.814,1043.152,865.7778,201.4828,5308.167,2239.214,462.7889,287.1169,819.9143,7928.582,5833.688,2179.306,5686.44,2330.021,3937.873,8949.587,5030.846,2087.695,2927.3,35706.84,3798.039,3266.204,5402.056,4177.469,1598.867,9682.716,911.486,409.4378,15856.14,5095.396,1338.226,21730.85,1289.02,29368.79,10075.65,1709.199,22446.6,3366.579,4224.952,10715.26,139.8922,28.86249,5347.733,10562.89,6062.742,6451.83,3930.052,608.3241,3044.168,7415.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2034,1758.087,2193.342,4796.417,1798.718,59204.46,3843.856,3382.187,8484.435,2822.888,2277.14,1186.577,3847.924,2512.688,4569.16,1225.842,1110.718,184.3827,6000.558,2465.778,876.3982,432.2525,1150.787,7716.311,5502.517,2568.528,4678.035,1550.633,4395.097,10696.44,5782.428,1904.381,3496.913,36301.1,4196.293,4253.305,5906.27,4972.374,2575.978,12345.94,920.3076,370.1285,16082.45,5809.082,1631.164,21480.69,1220.897,32142.49,11239.23,1502.894,23333.58,3496.791,4174.667,10916.97,173.9719,52.28136,5397.302,10830.28,7425.432,7140.686,4637.85,700.3463,3625.889,6488.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2033,1510.099,2164.265,4730.904,2171.675,60965.6,3715.85,4238.411,8440.583,2910.774,2332.36,936.2467,3984.862,1704.78,3340.326,1164.591,1547.124,143.0617,6197.705,2481.421,458.6003,279.1947,1202.063,7800.008,5791.976,2649.971,4358.391,1405.345,3873.86,10127.28,5175.504,1232.227,3070.658,36747.38,4821.353,2869.781,4834.196,4245.932,1812.319,11987.25,826.2911,475.5154,17759.95,5535.079,1584.51,23510.2,927.9582,34356.66,10467.93,1277.076,25621.24,3471.152,4332.099,11764.75,173.8315,62.32226,4220.414,11729.75,6626.414,5583.79,3532.033,455.123,3582.371,7254.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2032,1720.719,1652.419,6371.109,2407.499,57599.93,4376.101,3917.723,8546.408,2806.783,2955.273,1201.751,3916.378,1747.188,3874.513,1427.933,1193.785,138.6675,5865.707,2534.514,691.9893,590.5645,1086.028,7494.25,5955.788,2365.785,5310.3,1257.979,3110.99,9721.99,4875.071,1328.922,3029.48,38956.36,3647.822,3049.045,4928.775,3762.644,2048.926,13371.64,1174.124,398.5352,18461.56,5376.148,2105.839,21129.57,1495.205,35895.63,11276.01,1580.686,26516.01,3263.053,5193.934,12550.78,191.0508,25.68676,4975.188,12040.86,8518.659,7537.652,4444.654,632.5955,3201.034,7407.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2031,1999.09,1523.571,5228.474,2127.947,60050.18,3587.543,3310.266,7412.641,2488.612,2756.201,1327.433,3536.778,1487.407,4068.296,1646.216,1260.13,64.60938,6368.298,2616.481,744.1173,392.0238,1104.934,6771.587,5888.699,2586.034,5148.2,1541.089,3665.872,11650.58,5368.787,1515.799,2941.669,39005.8,4211.313,2764.985,5865.13,4333.874,1911.594,10945.85,851.3849,685.4875,17782.03,4593.52,1704.085,20308.62,1631.474,35235.65,10216.34,1862.332,25783.2,3715.262,3669.716,12603.54,126.5949,26.48178,5357.114,12225.35,8213.071,6572.986,4389.627,573.8594,3206.002,7801.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2030,1573.035,1971.748,4091.102,2779.388,58130.18,3410.404,3705.078,8023.975,2360.506,1893.732,981.129,3426.03,1375.214,4422.716,1349.219,1177.652,193.6123,5529.366,2936.506,726.1552,416.5591,920.8981,7490.793,5423.843,2378.523,4357.36,1452.135,3616.018,9153.45,5614.356,1609.673,2754.097,34106.84,2745.238,3281.092,4401.977,4050.594,1742.098,12613.93,574.5483,665.7463,16179.17,5415.68,1328.755,19456.92,1169.052,33426.89,9212.603,1713.6,22918.39,3458.499,4324.749,9813.009,298.8301,73.99659,4703.758,11262,5340.616,6643.405,5346.068,773.7577,3178.497,6170.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2029,1443.792,1382.134,5187.611,2428.005,57484.07,3749.115,3112.814,7791.729,2640.119,2673.052,1497.076,3063.481,1558.172,3814.425,1196.256,756.2734,135.2636,6198.924,2725.871,821.0627,393.2922,982.8052,6732.071,6378.41,2476.722,4852.112,1404.198,4118.622,9776.151,5488.21,1596.995,3426.521,35721.02,3329.172,3048.744,5609.702,3390.715,1498.628,14000.67,582.1804,620.4034,17150.17,4811.736,1493.515,19833.83,1481.409,33987.16,9636.583,2575.255,23736.79,3798.349,5044.283,10271.81,152.0932,31.43877,5812.626,11448.58,7282.05,5751.611,5027.393,535.0409,3543.583,5743.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2028,2222.396,1517.881,4615.248,2097.767,59465.84,4425.56,3392.7,8142.613,2375.441,2585.127,1096.356,4045.027,1631.246,4032.228,826.0001,1123.101,211.6013,6632.187,3299.957,760.1553,531.4532,1257.463,7355.768,7388.433,2556.322,5052.838,1783.387,4068.153,12055.2,5319.141,1644.214,3153.672,38296.46,3248.412,4329.639,4677.222,2818.471,1845.562,12789.75,738.5203,864.4807,15874.93,5001.469,1534.758,21937.82,1740.262,37410.83,9469.833,1557.175,23847.7,3136.261,4681.497,10425.96,77.51305,20.52299,5036.762,11458.58,7587.479,7469.25,3774.301,479.629,3492.138,5446.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2027,1922.258,1332.907,5191.127,2654.919,59505.08,4026.563,3110.327,7499.74,2762.62,2461.353,1347.516,4290.931,2576.993,3800.57,1273.129,1256.283,129.9287,6314.59,3237.38,549.3752,317.3027,1303.783,7805.897,6008.732,2182.941,4493.938,1981.56,4253.39,11177.9,5290.1,1305.435,3220.691,38035.61,3131.594,3273.571,4930.954,3848.947,1891.102,11521.15,1307.901,710.5243,18439.91,5153.334,1688.665,21282.8,1652.899,38186.89,9193.871,2541.186,23748.9,3173.44,4182.402,11631.38,139.0676,48.21889,5384.37,10746.07,6086.802,8067.356,3811.727,373.8566,3332.687,5773.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026,1941.524,1826.695,6342.071,2550.361,66232,5080.828,3416.102,7995.249,2798.342,2706.061,1457.362,3763.427,1514.212,5917.017,1297.662,1481.961,121.9046,5918.885,3211.901,370.8775,598.4516,728.1677,6861.901,5950.099,2289.918,5771.375,1617.215,4305.08,10565.76,5287.286,1598.27,3313.263,39855.34,3418.953,3503.487,4403.068,3688.951,1548.383,14428,1234.58,884.7032,19018.86,5554.969,2223.169,20256.42,1926.324,41138.49,10217.12,2324.279,24513.09,3928.425,5610.555,12476.17,158.2721,64.41336,4363.572,11768.86,7915.452,6986.92,3851.213,407.0417,3737.172,6916.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2025,1878.843,2190.517,5448.244,2196.187,66012.45,4191.085,3150.404,7376.329,2653.241,3012.868,1585.592,4318.892,1981.792,5230.386,1026.035,1319.737,269.1195,6107.239,3444.804,1059.847,405.8489,1158.22,8556.992,7516.208,1979.125,5089.444,1593.064,4153.936,10982.2,5695.042,1306.41,2707.839,44618.7,3443.781,3323.896,5686.993,3288.946,2176.12,16455.19,703.5545,541.3804,20075.22,5390.044,1503.083,23713.29,1268.884,43672.54,10007.39,1402.403,27269.57,3629.368,4608.375,14207.9,154.0904,60.30235,5779.013,10494.48,8192.486,8362.512,4319.869,502.7916,3230.107,6663.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024,1335.897,1520.077,5550.874,2290.479,67631.11,4900.018,3540.357,8539.216,2484.107,2447.765,1627.061,3575.274,1834.528,5126.598,1363.626,861.1221,228.5462,6775.652,2667.339,640.473,646.4941,1019.766,8017.566,6292.516,2262.78,5394.553,1314.351,4019.028,12440.45,4651.053,1525.216,3265.71,39558.11,4070.525,2833.136,4790.614,3323.478,2314.648,15297.29,571.9153,589.876,18755.03,5930.447,1949.05,21086.51,1147.723,40838.93,9588.305,1630.372,25033.83,3360.96,4527.849,12704.1,220.0258,61.52242,5142.388,10800.75,7582.494,7311.474,4112.654,554.6719,2594.895,4877.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,1747.399,1238.721,4903.776,1835.118,62297.29,4502.57,3112.143,6828.706,2344.228,3519.856,1652.126,2627.813,794.7195,4691.812,1470.159,1482.908,247.8318,6558.728,2101.188,1207.416,425.6872,1138.697,6386.354,6458.402,2736.431,5762.766,1576.141,3724.981,10402.83,5024.396,2007.063,3264.484,40326.78,3445.238,2701.297,4409.225,2097.063,2002.005,14235.91,589.9509,550.3293,19077.71,5009.928,1164.394,21737.59,2310.368,42502.87,10378.51,1874.333,29024.77,3235.322,4239.1,13207.92,236.8602,25.63202,4803.73,11922.86,7837.266,7277.465,3481.015,371.4169,3042.292,5842.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022,1672.638,1328.101,5690.19,2402.03,63295.59,4650.677,3032.999,7256.425,1948.544,2308.983,1391.796,3651.914,1258.199,4413.006,920.9673,1174.782,202.9905,5669.806,2138.21,877.2253,379.4563,872.0199,7260.466,6561.554,2344.452,4083.686,1772.825,3864.061,10146.79,3963.273,1068.571,2668.656,38495.19,3012.227,3283.909,4540.942,3837.135,1559.66,14536.91,409.6501,362.5749,18337.11,4721.131,1341.292,18536.74,1405.04,42128.12,10259.6,1896.285,24786.8,2973.517,4198.582,10177.7,124.5007,256.5442,5157.24,10391.51,9835.824,7701.223,3408.141,579.3712,2674.358,5106.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021,1178.757,1329.548,5548.252,1978.396,61374.21,4137.389,3218.353,6346.5,2699.013,2283.799,1827.986,3680.098,1609.88,4326.304,1072.572,1049.086,192.3545,5281.783,2910.577,888.7562,708.1196,986.2773,7507.419,5434.179,2217.498,4774.047,1264.149,3701.58,10315.92,5414.604,1659.519,2276.42,40114.88,4258.75,3531.136,4655.149,2601.541,1637.398,14062.23,465.5775,422.5462,18445.62,5378.492,1728.64,21035.71,1131.997,41142.72,9705.071,1436.227,24487.09,3353.968,4507.055,11450.84,294.4797,13.56119,3457.447,11375.31,9043.829,6944.467,2572.515,752.9515,3561.985,4500.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,1404.512,1927.332,5253.286,2309.436,56710.58,3838.719,3428.245,6080.75,2179.94,2603.821,1121.481,3183.226,1110.549,3950.863,1439.768,1110.179,457.3075,6248.564,2189.945,1243.589,413.4717,952.6472,6308.468,6569.703,1817.981,5410.071,1604.542,3246.667,10471.3,3621.804,1191.841,2994.927,37548.09,3041.317,3177.49,3746.162,2461.481,1717.417,12801.95,496.44,573.1206,17175.2,4856.393,1416.28,17255.71,1839.409,44354.91,8021.948,1498.714,22169.52,2823.438,3474.979,10021.99,106.684,97.40114,4408.458,10434.49,7220.417,7223.508,3667.561,572.129,2745.851,4229.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
